,t,hat_beta_t,argmax_Wit,top_agent_wealth_ratio,top_10p_wealth_ratio,state_t,k_ast_t,Gamma_t,gamma_period_t,gamma_star_t,r_bar_t
176,176.0,0.7945002400459223,0.8958,0.0003563781343042649,0.3431705123292841,1.0,0.8958333333333334,1.0,177.0,86.75618718536562,0.7886798172197006
177,177.0,0.6951220409971601,0.7928,0.00026507120304642676,0.2599642230636542,0.0,0.792843691148776,2.0,89.0,91.30624113035553,0.7992105128152268
178,178.0,0.6967243683620691,0.794,0.00026651658138036264,0.26132501789280366,0.0,0.7940074906367042,2.0,89.5,89.63964919505503,0.7954774087363933
179,179.0,0.6983123031094098,0.7952,0.0002679631107325645,0.262686056433391,0.0,0.7951582867783985,2.0,90.0,97.37931677657402,0.8117327791958417
180,180.0,0.6998859720339885,0.7963,0.0002694107937854358,0.26404728322293747,0.0,0.7962962962962963,2.0,90.5,86.74816536507204,0.7886602759127054
181,181.0,0.7014455023720981,0.7974,0.0002708595538584785,0.26540866082747055,0.0,0.7974217311233887,2.0,91.0,86.2288360073696,0.7873874427370623
182,182.0,0.7029910217190929,0.7985,0.00027230936404441444,0.26677014734986415,0.0,0.7985347985347986,2.0,91.5,89.7242233288007,0.7956701919151805
183,183.0,0.704522657950023,0.7996,0.00027376019300075753,0.2681316962500354,0.0,0.7996357012750456,2.0,92.0,82.98944309629965,0.7790883677570939
184,184.0,0.7060405391432718,0.8007,0.0002752120047607641,0.26949325616279546,0.0,0.8007246376811594,2.0,92.5,93.0954254163921,0.803069449961338
185,185.0,0.7075447935071342,0.8018,0.00027666475854133904,0.27085482557512036,0.0,0.8018018018018018,2.0,93.0,95.99778452614827,0.8090233704472667
186,186.0,0.7090355493093187,0.8029,0.00027811840854783857,0.2722163129116139,0.0,0.8028673835125448,2.0,93.5,88.8447547738179,0.7936475441909141
187,187.0,0.7105129348092677,0.8039,0.0002795729455836645,0.2735777368987709,0.0,0.803921568627451,2.0,94.0,94.2909397967177,0.8055663314751316
188,188.0,0.7119770781933081,0.805,0.0002810283155037853,0.27493902076843035,0.0,0.8049645390070922,2.0,94.5,90.58587530492535,0.7976137750877756
189,189.0,0.713428107512504,0.806,0.00028248451296077125,0.2763001388738387,0.0,0.8059964726631393,2.0,95.0,91.59028515005872,0.7998332104404243
190,190.0,0.7148661506232132,0.807,0.00028394148129010414,0.2776610616822037,0.0,0.8070175438596492,2.0,95.5,89.91710414548298,0.7961084989606584
191,191.0,0.7162913351302579,0.808,0.000285399201804346,0.2790217556276066,0.0,0.8080279232111693,2.0,96.0,94.55122461025519,0.8061015771196594
192,192.0,0.7177037883326502,0.809,0.0002868576518303123,0.2803821829623328,0.0,0.8090277777777778,2.0,96.5,92.9335387916413,0.8027264045713679
193,193.0,0.7191036371718313,0.81,0.0002883168045521469,0.2817423082012643,0.0,0.8100172711571676,2.0,97.0,97.24218986390882,0.8114672925507851
194,194.0,0.7204910081823397,0.811,0.0002897766288521835,0.2831021391782438,0.0,0.8109965635738832,2.0,97.5,88.08953669582225,0.791878422557275
195,195.0,0.7218660274448679,0.812,0.00029123708914950225,0.28446158263578736,0.0,0.811965811965812,2.0,98.0,91.12891845656486,0.7988198077641883
196,196.0,0.7232288205416276,0.8129,0.0002926981872103581,0.28582068284764767,0.0,0.8129251700680272,2.0,98.5,107.08226893611699,0.8287920725300413
197,197.0,0.7245795125139842,0.8139,0.0002941598812080062,0.28717935730619176,0.0,0.8138747884940778,2.0,99.0,99.53192236135448,0.8158044886667268
198,198.0,0.7259182278222679,0.8148,0.000295622156733209,0.2885375907092128,0.0,0.8148148148148148,2.0,99.5,92.66398565851178,0.802152549309762
199,199.0,0.7272450903077331,0.8157,0.0002970849685630928,0.28989536537767346,0.0,0.8157453936348409,2.0,100.0,88.45258447330183,0.792732643794405
200,200.0,0.7285602231565849,0.8167,0.0002985483401083008,0.29125266019602564,0.0,0.8166666666666667,2.0,100.5,89.30495419865326,0.7947109038032539
201,201.0,0.7298637488660076,0.8176,0.000300012224218919,0.2926094504946034,0.0,0.8175787728026535,2.0,101.0,90.4904313314874,0.7974003100264371
202,202.0,0.7311557892121564,0.8185,0.00030147659894450517,0.2939657079309837,0.0,0.8184818481848185,2.0,101.5,92.43733012465023,0.8016674290720953
203,203.0,0.7324364652200255,0.8194,0.00030294144686704254,0.29532140037023963,0.0,0.819376026272578,2.0,102.0,92.21218970004134,0.8011831907151304
204,204.0,0.7337058971351558,0.8203,0.00030440674682168,0.2966765037973474,0.0,0.8202614379084967,2.0,102.5,94.62713051812386,0.8062571142868803
205,205.0,0.734964204397109,0.8211,0.0003058724965423701,0.2980310378587406,0.0,0.8211382113821138,2.0,103.0,98.27495326851573,0.8134485672738878
206,206.0,0.7362115056146573,0.822,0.0003073386839653303,0.2993849166802564,0.0,0.8220064724919094,2.0,103.5,85.09630660768819,0.7845578255487181
207,207.0,0.7374479185426217,0.8229,0.00030880525466344186,0.3007381864198958,0.0,0.822866344605475,2.0,104.0,85.80530757882075,0.7863380034330355
208,208.0,0.7386735600603139,0.8237,0.0003102722363502294,0.3020907835847639,0.0,0.8237179487179487,2.0,104.5,88.88079620871069,0.7937312207433107
209,209.0,0.7398885461515252,0.8246,0.00031173957505935366,0.30344269012739555,0.0,0.8245614035087719,2.0,105.0,83.7775016965055,0.7811663876090728
210,210.0,0.741092991885991,0.8254,0.00031320730335057033,0.30479389707255955,0.0,0.8253968253968254,2.0,105.5,85.52776091365388,0.7856446475683833
211,211.0,0.7422870114023028,0.8262,0.00031467535882212256,0.3061443925186934,0.0,0.8262243285939969,2.0,106.0,88.70957322033364,0.7933330905809043
212,212.0,0.7434707178921885,0.827,0.0003161437408843397,0.3074941615479131,0.0,0.8270440251572327,2.0,106.5,86.46317234173114,0.7879636747438098
213,213.0,0.7446442235861377,0.8279,0.0003176124590452806,0.3088431861353772,0.0,0.8278560250391236,2.0,107.0,94.63715358145501,0.8062776336826987
214,214.0,0.7458076397402914,0.8287,0.00031908149056786127,0.3101914450579723,0.0,0.8286604361370717,2.0,107.5,92.24310617289385,0.8012498267461782
215,215.0,0.7469610766245657,0.8295,0.00032055081257497433,0.3115389138022804,0.0,0.8294573643410853,2.0,108.0,91.30073617772268,0.799198406268638
216,216.0,0.7481046435119513,0.8302,0.00032202041869281193,0.31288556447177335,0.0,0.8302469135802469,2.0,108.5,88.23453354791526,0.7922204312059119
217,217.0,0.7492384486689612,0.831,0.0003234903189437565,0.31423142990225134,0.0,0.8310291858678955,2.0,109.0,92.12253090637152,0.8009896910890739
218,218.0,0.7503625993471464,0.8318,0.0003249604773202827,0.31557645091506875,0.0,0.8318042813455657,2.0,109.5,88.5243471377908,0.7929006660190676
